CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
11594,201594,19-08-2023,SKU3099,Beauty Product 1594,Beauty,5,216.42,9.57,Used
11595,201595,18-10-2023,SKU7386,Electronics Product 1595,Electronics,5,595.65,9.58,Not Used
11596,201596,10-06-2023,SKU6338,Home Decor Product 1596,Home Decor,1,702.8,29.67,Used
11597,201597,10-06-2023,SKU3565,Apparel Product 1597,Apparel,2,657.43,34.33,Not Used
11598,201598,19-03-2023,SKU9300,Apparel Product 1598,Apparel,2,709.34,11.88,Not Used
11599,201599,07-02-2023,SKU6016,Electronics Product 1599,Electronics,3,709.63,26.25,Not Used
11600,201600,28-01-2023,SKU9257,Electronics Product 1600,Electronics,4,965.16,9.25,Not Used
11601,201601,10-04-2023,SKU4081,Electronics Product 1601,Electronics,3,353.03,32.09,Used
11602,201602,21-10-2023,SKU5297,Sports Product 1602,Sports,3,879.8,43.48,Not Used
11603,201603,04-05-2023,SKU6913,Beauty Product 1603,Beauty,3,31.59,38.19,Not Used
11604,201604,02-04-2023,SKU3948,Home Decor Product 1604,Home Decor,2,295.32,22.02,Not Used
11605,201605,12-09-2023,SKU9405,Apparel Product 1605,Apparel,1,58.17,49.72,Used
11606,201606,07-04-2023,SKU7211,Apparel Product 1606,Apparel,5,654.69,34.83,Used
11607,201607,06-01-2023,SKU2040,Beauty Product 1607,Beauty,2,109.78,41.69,Used
11608,201608,18-06-2023,SKU8988,Electronics Product 1608,Electronics,5,847.25,35.14,Used
11609,201609,28-09-2023,SKU8473,Electronics Product 1609,Electronics,5,650.13,49.52,Not Used
11610,201610,18-04-2023,SKU8559,Apparel Product 1610,Apparel,4,38.53,41.96,Used
11611,201611,26-10-2023,SKU1987,Beauty Product 1611,Beauty,3,717.63,28.37,Used
11612,201612,16-02-2023,SKU4195,Apparel Product 1612,Apparel,4,863.41,21.51,Used
11613,201613,09-04-2023,SKU6099,Electronics Product 1613,Electronics,3,664.51,35.7,Not Used
11614,201614,14-01-2023,SKU1503,Home Decor Product 1614,Home Decor,2,40.22,31.56,Not Used
11615,201615,13-07-2023,SKU6344,Electronics Product 1615,Electronics,5,859.34,33.32,Not Used
11616,201616,06-06-2023,SKU9947,Home Decor Product 1616,Home Decor,4,735.14,20.44,Not Used
11617,201617,03-06-2023,SKU9148,Sports Product 1617,Sports,2,384.67,24.29,Used
11618,201618,25-04-2023,SKU7010,Beauty Product 1618,Beauty,2,335.34,30.11,Used
11619,201619,15-09-2023,SKU2381,Sports Product 1619,Sports,3,485.02,42.77,Used
11620,201620,25-05-2023,SKU6602,Electronics Product 1620,Electronics,5,868.43,39.33,Used
11621,201621,18-10-2023,SKU8012,Beauty Product 1621,Beauty,3,259.54,10.34,Used
11622,201622,10-01-2023,SKU4726,Electronics Product 1622,Electronics,3,109.95,16.05,Not Used
11623,201623,02-08-2023,SKU2887,Beauty Product 1623,Beauty,2,865.99,6.2,Used
11624,201624,21-08-2023,SKU4809,Beauty Product 1624,Beauty,3,36.03,5.36,Not Used
11625,201625,20-06-2023,SKU3131,Electronics Product 1625,Electronics,1,911.89,15.1,Not Used
11626,201626,21-01-2023,SKU3424,Electronics Product 1626,Electronics,5,312.69,40.97,Not Used
11627,201627,15-01-2023,SKU6439,Beauty Product 1627,Beauty,3,513.14,45.71,Used
11628,201628,06-05-2023,SKU6474,Beauty Product 1628,Beauty,3,140.97,22.63,Used
11629,201629,07-12-2023,SKU2317,Electronics Product 1629,Electronics,4,903.23,30.34,Not Used
11630,201630,07-12-2023,SKU7647,Electronics Product 1630,Electronics,5,752.34,36.77,Used
11631,201631,01-08-2023,SKU4216,Apparel Product 1631,Apparel,5,924.91,47.88,Used
11632,201632,07-07-2023,SKU1016,Apparel Product 1632,Apparel,3,686.4,46.08,Used
11633,201633,21-06-2023,SKU5670,Apparel Product 1633,Apparel,1,192.85,7.57,Used
11634,201634,04-09-2023,SKU3623,Sports Product 1634,Sports,4,315.18,16.17,Not Used
11635,201635,05-01-2023,SKU1129,Beauty Product 1635,Beauty,1,491.98,7.21,Used
11636,201636,19-08-2023,SKU2473,Home Decor Product 1636,Home Decor,3,611.19,32.74,Used
11637,201637,20-07-2023,SKU5311,Sports Product 1637,Sports,5,927.19,36.97,Used
11638,201638,29-05-2023,SKU3895,Beauty Product 1638,Beauty,5,390.11,18.87,Not Used
11639,201639,13-03-2023,SKU3736,Home Decor Product 1639,Home Decor,1,706.04,43.42,Not Used
11640,201640,14-08-2023,SKU6098,Apparel Product 1640,Apparel,2,961.4,25.38,Used
11641,201641,15-03-2023,SKU2946,Home Decor Product 1641,Home Decor,3,160.85,49.93,Used
11642,201642,03-11-2023,SKU6559,Electronics Product 1642,Electronics,5,864.08,5.02,Used
11643,201643,18-06-2023,SKU9808,Electronics Product 1643,Electronics,2,426.5,9.93,Used
11644,201644,06-09-2023,SKU1300,Beauty Product 1644,Beauty,5,735.1,18.58,Not Used
11645,201645,07-10-2023,SKU5501,Sports Product 1645,Sports,5,300.6,6.15,Not Used
11646,201646,01-06-2023,SKU9352,Apparel Product 1646,Apparel,2,340.64,40.21,Not Used
11647,201647,12-08-2023,SKU6914,Beauty Product 1647,Beauty,1,36.86,7.37,Not Used
11648,201648,13-08-2023,SKU6671,Apparel Product 1648,Apparel,3,971.69,38.7,Not Used
11649,201649,07-02-2023,SKU9217,Electronics Product 1649,Electronics,2,815.32,7.37,Not Used
11650,201650,13-02-2023,SKU1082,Sports Product 1650,Sports,2,102.98,16.37,Used
11651,201651,04-07-2023,SKU9364,Sports Product 1651,Sports,5,999.51,42.86,Not Used
11652,201652,29-08-2023,SKU1998,Electronics Product 1652,Electronics,2,608.97,47.8,Not Used
11653,201653,27-11-2023,SKU6804,Home Decor Product 1653,Home Decor,3,855.19,23.65,Not Used
11654,201654,17-12-2023,SKU7937,Sports Product 1654,Sports,1,75.99,48.65,Used
11655,201655,29-07-2023,SKU4141,Home Decor Product 1655,Home Decor,1,395.56,33.21,Not Used
11656,201656,23-01-2023,SKU3882,Apparel Product 1656,Apparel,1,672.95,23.71,Not Used
11657,201657,04-05-2023,SKU8362,Sports Product 1657,Sports,3,115.37,41.13,Not Used
11658,201658,27-03-2023,SKU4084,Electronics Product 1658,Electronics,5,494.01,18.29,Not Used
11659,201659,12-02-2023,SKU3045,Home Decor Product 1659,Home Decor,3,448.25,16.96,Used
11660,201660,09-02-2023,SKU9952,Apparel Product 1660,Apparel,2,223.88,34.54,Used
11661,201661,30-10-2023,SKU1204,Apparel Product 1661,Apparel,4,307.27,22.57,Used
11662,201662,18-06-2023,SKU6284,Sports Product 1662,Sports,4,967.45,11.12,Not Used
11663,201663,24-06-2023,SKU2552,Sports Product 1663,Sports,4,295.76,8.01,Used
11664,201664,20-01-2023,SKU8816,Beauty Product 1664,Beauty,1,221.29,40.45,Used
11665,201665,19-04-2023,SKU1824,Beauty Product 1665,Beauty,3,540.85,35.42,Used
11666,201666,12-07-2023,SKU4748,Sports Product 1666,Sports,3,674.25,23.53,Used
11667,201667,01-09-2023,SKU6578,Beauty Product 1667,Beauty,1,727.84,45.33,Used
11668,201668,20-11-2023,SKU6912,Electronics Product 1668,Electronics,2,756.7,23.49,Not Used
11669,201669,07-10-2023,SKU8390,Electronics Product 1669,Electronics,4,46.46,36.96,Not Used
11670,201670,16-08-2023,SKU6197,Beauty Product 1670,Beauty,4,399.82,45.91,Not Used
11671,201671,05-02-2023,SKU5695,Sports Product 1671,Sports,1,776.22,42.83,Not Used
11672,201672,14-02-2023,SKU7768,Electronics Product 1672,Electronics,4,905.8,28,Not Used
11673,201673,28-01-2023,SKU4683,Apparel Product 1673,Apparel,5,606.18,35.63,Not Used
11674,201674,03-06-2023,SKU2961,Sports Product 1674,Sports,3,61.78,23.61,Used
11675,201675,23-01-2023,SKU1937,Home Decor Product 1675,Home Decor,4,402.68,34.12,Used
11676,201676,26-07-2023,SKU8595,Home Decor Product 1676,Home Decor,4,83.48,16.59,Not Used
11677,201677,01-04-2023,SKU1424,Sports Product 1677,Sports,5,751.05,24.56,Not Used
11678,201678,25-12-2023,SKU4051,Beauty Product 1678,Beauty,2,72.87,14.43,Not Used
11679,201679,07-02-2023,SKU3905,Electronics Product 1679,Electronics,2,193.87,6.72,Not Used
11680,201680,16-08-2023,SKU3694,Electronics Product 1680,Electronics,5,422.79,31.48,Used
11681,201681,21-07-2023,SKU4595,Sports Product 1681,Sports,2,468.02,43.9,Used
11682,201682,16-12-2023,SKU2267,Apparel Product 1682,Apparel,1,412.42,6.15,Not Used
11683,201683,05-11-2023,SKU1421,Beauty Product 1683,Beauty,5,468.76,13.82,Not Used
11684,201684,11-09-2023,SKU4266,Apparel Product 1684,Apparel,3,716.11,25.71,Not Used
11685,201685,07-02-2023,SKU8017,Sports Product 1685,Sports,3,375.58,34.97,Not Used
11686,201686,09-08-2023,SKU3100,Sports Product 1686,Sports,3,552.27,12.71,Not Used
11687,201687,06-07-2023,SKU8129,Apparel Product 1687,Apparel,4,310.34,7.55,Not Used
11688,201688,12-02-2023,SKU9095,Home Decor Product 1688,Home Decor,5,360.09,28.36,Used
11689,201689,25-12-2023,SKU9876,Sports Product 1689,Sports,5,617.66,41.84,Used
11690,201690,24-04-2023,SKU3226,Beauty Product 1690,Beauty,2,495.59,6.59,Used
11691,201691,17-09-2023,SKU5388,Apparel Product 1691,Apparel,5,725.81,20.72,Used
11692,201692,05-01-2023,SKU3422,Home Decor Product 1692,Home Decor,5,564.93,34.86,Not Used
11693,201693,09-03-2023,SKU8226,Apparel Product 1693,Apparel,2,805.54,10.88,Used
11694,201694,16-08-2023,SKU8316,Home Decor Product 1694,Home Decor,5,448.97,15.62,Used
11695,201695,03-05-2023,SKU3843,Home Decor Product 1695,Home Decor,5,496.12,29.1,Not Used
11696,201696,22-06-2023,SKU5111,Beauty Product 1696,Beauty,1,673.27,47.9,Used
11697,201697,02-12-2023,SKU6659,Sports Product 1697,Sports,2,229.03,17.93,Used
11698,201698,02-06-2023,SKU2903,Home Decor Product 1698,Home Decor,1,392.07,26.94,Used
11699,201699,24-09-2023,SKU5224,Sports Product 1699,Sports,4,628.59,23,Not Used
11700,201700,06-06-2023,SKU5979,Beauty Product 1700,Beauty,2,38.59,45.38,Not Used
11701,201701,11-06-2023,SKU6363,Sports Product 1701,Sports,5,442.6,8.24,Not Used
11702,201702,02-08-2023,SKU1425,Electronics Product 1702,Electronics,5,602.86,30.48,Not Used
11703,201703,26-01-2023,SKU3401,Home Decor Product 1703,Home Decor,1,967.7,43.08,Used
11704,201704,19-10-2023,SKU9941,Beauty Product 1704,Beauty,1,878.25,49.47,Not Used
11705,201705,08-07-2023,SKU8248,Apparel Product 1705,Apparel,4,287.93,36.44,Not Used
11706,201706,02-05-2023,SKU1043,Beauty Product 1706,Beauty,4,512.14,22.1,Not Used
11707,201707,18-08-2023,SKU7298,Home Decor Product 1707,Home Decor,5,65.85,23.53,Used
11708,201708,28-02-2023,SKU6042,Beauty Product 1708,Beauty,3,248.35,20.83,Used
11709,201709,06-04-2023,SKU2559,Apparel Product 1709,Apparel,4,777.11,32.16,Used
11710,201710,19-09-2023,SKU7035,Electronics Product 1710,Electronics,5,132.08,38.27,Used
11711,201711,20-12-2023,SKU8071,Home Decor Product 1711,Home Decor,4,265.11,41.88,Not Used
11712,201712,08-11-2023,SKU5194,Home Decor Product 1712,Home Decor,2,944.6,23.75,Used
11713,201713,16-05-2023,SKU4951,Beauty Product 1713,Beauty,1,825.62,37.25,Not Used
11714,201714,16-12-2023,SKU1147,Sports Product 1714,Sports,5,784.01,46.23,Used
11715,201715,10-10-2023,SKU3170,Sports Product 1715,Sports,4,865.91,46.44,Not Used
11716,201716,30-04-2023,SKU9303,Apparel Product 1716,Apparel,1,752.11,36.68,Used
11717,201717,25-01-2023,SKU6118,Electronics Product 1717,Electronics,3,129.38,33.66,Used
11718,201718,08-12-2023,SKU8155,Electronics Product 1718,Electronics,4,521.4,28.92,Used
11719,201719,26-05-2023,SKU8297,Beauty Product 1719,Beauty,5,449.8,13.24,Used
11720,201720,12-01-2023,SKU5163,Beauty Product 1720,Beauty,2,318.04,10.56,Not Used
11721,201721,28-03-2023,SKU9026,Sports Product 1721,Sports,1,835.7,26.86,Used
11722,201722,19-04-2023,SKU9067,Electronics Product 1722,Electronics,1,469.5,12.17,Not Used
11723,201723,11-12-2023,SKU3939,Electronics Product 1723,Electronics,2,69.69,30.96,Not Used
11724,201724,23-09-2023,SKU6727,Electronics Product 1724,Electronics,5,282.22,34.06,Used
11725,201725,10-08-2023,SKU9064,Apparel Product 1725,Apparel,3,236.33,28.65,Used
11726,201726,15-03-2023,SKU4616,Apparel Product 1726,Apparel,2,888.6,6.64,Used
11727,201727,29-11-2023,SKU6405,Beauty Product 1727,Beauty,3,650.96,7.6,Used
11728,201728,06-11-2023,SKU8285,Sports Product 1728,Sports,5,564.77,10.1,Not Used
11729,201729,12-04-2023,SKU9351,Home Decor Product 1729,Home Decor,4,511.58,11.91,Not Used
11730,201730,17-05-2023,SKU6880,Sports Product 1730,Sports,4,653.61,49.54,Used
11731,201731,10-07-2023,SKU2013,Apparel Product 1731,Apparel,5,757.33,20.5,Not Used
11732,201732,22-05-2023,SKU9743,Apparel Product 1732,Apparel,3,558.84,18.14,Used
11733,201733,23-12-2023,SKU8391,Beauty Product 1733,Beauty,2,938.9,7.35,Not Used
11734,201734,14-03-2023,SKU2175,Home Decor Product 1734,Home Decor,5,977.07,33.59,Used
11735,201735,24-11-2023,SKU6247,Electronics Product 1735,Electronics,5,995.39,34.35,Not Used
11736,201736,16-06-2023,SKU8518,Home Decor Product 1736,Home Decor,4,672.7,12.9,Used
11737,201737,17-06-2023,SKU7290,Home Decor Product 1737,Home Decor,2,933.29,46.37,Used
11738,201738,23-02-2023,SKU2308,Home Decor Product 1738,Home Decor,4,410.43,41.02,Used
11739,201739,16-09-2023,SKU5827,Beauty Product 1739,Beauty,3,861,15.36,Used
11740,201740,21-04-2023,SKU6264,Apparel Product 1740,Apparel,3,910.08,26.86,Not Used
11741,201741,20-08-2023,SKU2777,Electronics Product 1741,Electronics,1,905.1,25.63,Used
11742,201742,10-06-2023,SKU1059,Home Decor Product 1742,Home Decor,5,832.54,20.68,Used
11743,201743,18-12-2023,SKU7986,Electronics Product 1743,Electronics,2,412.53,41.79,Not Used
11744,201744,23-11-2023,SKU8860,Home Decor Product 1744,Home Decor,2,167.32,9.92,Not Used
11745,201745,19-01-2023,SKU9527,Apparel Product 1745,Apparel,4,340.62,23.69,Used
11746,201746,17-10-2023,SKU2592,Electronics Product 1746,Electronics,4,769.62,24.26,Not Used
11747,201747,19-02-2023,SKU5380,Sports Product 1747,Sports,2,240.56,26.09,Not Used
11748,201748,24-06-2023,SKU7097,Apparel Product 1748,Apparel,4,483.49,43.76,Used
11749,201749,29-10-2023,SKU7458,Electronics Product 1749,Electronics,1,569.75,14.82,Used
11750,201750,03-07-2023,SKU6717,Home Decor Product 1750,Home Decor,5,607.82,9.63,Used
11751,201751,04-07-2023,SKU5166,Home Decor Product 1751,Home Decor,1,936.37,32.8,Used
11752,201752,05-12-2023,SKU7488,Apparel Product 1752,Apparel,3,664.88,12.82,Used
11753,201753,03-11-2023,SKU9157,Apparel Product 1753,Apparel,2,788.44,8.37,Not Used
11754,201754,06-11-2023,SKU6419,Home Decor Product 1754,Home Decor,1,586.06,24.2,Not Used
11755,201755,12-12-2023,SKU9334,Electronics Product 1755,Electronics,1,835.24,14.88,Used
11756,201756,22-03-2023,SKU2046,Sports Product 1756,Sports,4,271.03,21.25,Used
11757,201757,05-06-2023,SKU8636,Beauty Product 1757,Beauty,4,217.78,16.69,Used
11758,201758,02-10-2023,SKU5187,Apparel Product 1758,Apparel,4,927.06,9.17,Used
11759,201759,10-10-2023,SKU4340,Home Decor Product 1759,Home Decor,3,696.55,30.22,Not Used
11760,201760,06-09-2023,SKU7177,Electronics Product 1760,Electronics,1,674.81,6.22,Not Used
11761,201761,27-05-2023,SKU5773,Apparel Product 1761,Apparel,5,472.62,48.49,Used
11762,201762,07-01-2023,SKU4435,Electronics Product 1762,Electronics,4,382.93,20.36,Not Used
11763,201763,06-06-2023,SKU8300,Apparel Product 1763,Apparel,3,560.13,36.28,Not Used
11764,201764,20-06-2023,SKU7902,Home Decor Product 1764,Home Decor,3,129.36,41.47,Used
11765,201765,10-03-2023,SKU6799,Electronics Product 1765,Electronics,4,460.17,17.56,Used
11766,201766,04-04-2023,SKU1965,Home Decor Product 1766,Home Decor,2,460.81,38.69,Not Used
11767,201767,29-12-2023,SKU8444,Electronics Product 1767,Electronics,1,542.95,42.46,Not Used
11768,201768,05-07-2023,SKU7678,Apparel Product 1768,Apparel,4,638.34,15.86,Not Used
11769,201769,19-06-2023,SKU1500,Beauty Product 1769,Beauty,5,957.75,49.66,Not Used
11770,201770,23-07-2023,SKU5554,Beauty Product 1770,Beauty,1,655.65,5.93,Used
11771,201771,11-02-2023,SKU1049,Sports Product 1771,Sports,3,884.89,14.77,Not Used
11772,201772,13-01-2023,SKU1987,Sports Product 1772,Sports,5,560.74,40.1,Used
11773,201773,03-06-2023,SKU7771,Home Decor Product 1773,Home Decor,1,630.66,13.74,Not Used
11774,201774,01-10-2023,SKU2115,Electronics Product 1774,Electronics,5,79.14,36.42,Not Used
11775,201775,25-10-2023,SKU4932,Sports Product 1775,Sports,3,141.93,43.5,Used
11776,201776,20-02-2023,SKU5434,Apparel Product 1776,Apparel,4,583.87,48.16,Used
11777,201777,31-07-2023,SKU4567,Beauty Product 1777,Beauty,5,401.76,26.34,Not Used
11778,201778,24-05-2023,SKU2658,Electronics Product 1778,Electronics,4,800.82,48.7,Not Used
11779,201779,23-12-2023,SKU8944,Beauty Product 1779,Beauty,3,547.75,23.52,Used
11780,201780,03-01-2023,SKU6800,Electronics Product 1780,Electronics,3,883.47,14.82,Not Used
11781,201781,11-09-2023,SKU5376,Sports Product 1781,Sports,5,972.61,28.13,Used
11782,201782,01-12-2023,SKU9017,Sports Product 1782,Sports,5,156.16,34.24,Used
11783,201783,13-09-2023,SKU3815,Home Decor Product 1783,Home Decor,3,400.88,25.61,Not Used
11784,201784,08-04-2023,SKU1970,Electronics Product 1784,Electronics,5,668.33,30.51,Not Used
11785,201785,22-06-2023,SKU8820,Apparel Product 1785,Apparel,5,312.43,23.74,Used
11786,201786,30-05-2023,SKU6512,Sports Product 1786,Sports,5,274.36,28.61,Used
11787,201787,06-10-2023,SKU1207,Home Decor Product 1787,Home Decor,5,815.6,47.87,Used
11788,201788,28-02-2023,SKU1259,Sports Product 1788,Sports,1,980.57,27.49,Used
11789,201789,23-04-2023,SKU6025,Beauty Product 1789,Beauty,3,776.07,16.39,Used
11790,201790,20-11-2023,SKU5358,Sports Product 1790,Sports,3,528.44,39.14,Used
11791,201791,31-08-2023,SKU9974,Electronics Product 1791,Electronics,2,448.09,20.19,Not Used
11792,201792,06-11-2023,SKU1504,Home Decor Product 1792,Home Decor,4,544.25,41.73,Not Used
11793,201793,26-02-2023,SKU2759,Electronics Product 1793,Electronics,2,468.21,7.56,Used
11794,201794,01-03-2023,SKU8514,Apparel Product 1794,Apparel,5,507.86,19.95,Not Used
11795,201795,25-11-2023,SKU8760,Apparel Product 1795,Apparel,5,211.42,9.25,Used
11796,201796,04-08-2023,SKU4794,Sports Product 1796,Sports,1,904.7,8.84,Used
11797,201797,21-08-2023,SKU4590,Home Decor Product 1797,Home Decor,1,756.99,34.63,Used
11798,201798,24-02-2023,SKU7970,Home Decor Product 1798,Home Decor,1,684.17,22.34,Not Used
11799,201799,27-07-2023,SKU9980,Home Decor Product 1799,Home Decor,1,950.43,44.22,Not Used
11800,201800,04-03-2023,SKU7285,Home Decor Product 1800,Home Decor,1,291.55,28.24,Used
11801,201801,03-07-2023,SKU4329,Sports Product 1801,Sports,1,90.35,18.29,Used
11802,201802,07-11-2023,SKU5012,Electronics Product 1802,Electronics,1,827.88,37.44,Not Used
11803,201803,08-10-2023,SKU3092,Sports Product 1803,Sports,1,998.43,33.08,Not Used
11804,201804,26-01-2023,SKU3967,Electronics Product 1804,Electronics,1,582.65,40.98,Used
11805,201805,26-06-2023,SKU2675,Beauty Product 1805,Beauty,3,68.22,33.96,Used
11806,201806,04-03-2023,SKU5396,Beauty Product 1806,Beauty,1,782.66,12.52,Not Used
11807,201807,14-03-2023,SKU1287,Electronics Product 1807,Electronics,4,83.01,35.16,Not Used
11808,201808,01-12-2023,SKU1785,Sports Product 1808,Sports,1,544.61,22.62,Used
11809,201809,16-06-2023,SKU3316,Apparel Product 1809,Apparel,5,284.76,25.84,Used
11810,201810,13-08-2023,SKU3838,Sports Product 1810,Sports,5,915.88,46.47,Used
11811,201811,06-03-2023,SKU8229,Apparel Product 1811,Apparel,1,456.82,21.2,Used
11812,201812,10-03-2023,SKU9137,Sports Product 1812,Sports,1,899.48,32.54,Used
11813,201813,09-01-2023,SKU9118,Home Decor Product 1813,Home Decor,5,306.09,21.36,Used
11814,201814,24-08-2023,SKU2265,Home Decor Product 1814,Home Decor,4,393.49,9.26,Not Used
11815,201815,17-07-2023,SKU3983,Beauty Product 1815,Beauty,2,947.65,25.41,Not Used
11816,201816,22-06-2023,SKU6901,Beauty Product 1816,Beauty,3,209.3,31.87,Not Used
11817,201817,09-10-2023,SKU8931,Electronics Product 1817,Electronics,5,582.72,23.34,Used
11818,201818,28-01-2023,SKU9143,Apparel Product 1818,Apparel,1,394.63,22.58,Used
11819,201819,23-10-2023,SKU9030,Home Decor Product 1819,Home Decor,3,776.43,41.92,Not Used
11820,201820,14-05-2023,SKU9262,Sports Product 1820,Sports,1,138,6.34,Not Used
11821,201821,27-01-2023,SKU1611,Electronics Product 1821,Electronics,2,442.84,18.3,Used
11822,201822,07-02-2023,SKU8228,Sports Product 1822,Sports,2,701.94,41.53,Not Used
11823,201823,15-07-2023,SKU4523,Home Decor Product 1823,Home Decor,5,412.95,46.42,Not Used
11824,201824,22-07-2023,SKU6512,Home Decor Product 1824,Home Decor,3,67.95,23.55,Used
11825,201825,26-03-2023,SKU4702,Home Decor Product 1825,Home Decor,3,708.06,45,Not Used
11826,201826,16-11-2023,SKU6424,Home Decor Product 1826,Home Decor,2,508.17,13.95,Not Used
11827,201827,30-01-2023,SKU9382,Sports Product 1827,Sports,1,21.2,14.96,Not Used
11828,201828,09-04-2023,SKU2628,Electronics Product 1828,Electronics,5,616.53,43.08,Used
11829,201829,09-07-2023,SKU8907,Home Decor Product 1829,Home Decor,4,920.68,45.65,Used
